filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
jazz.00060.wav,661794,0.284882039,0.092217229,0.106651492,0.002068987,1427.400889573,177879.302237758,1886.827427862,152517.936480035,2728.904663936,1410189.817223050,0.052410742,0.000433001,-0.003967953,0.010797776,-0.001809501,0.000774314,95.703125000,-190.423065186,2348.988525391,129.542053223,557.084472656,-7.845529556,439.386169434,20.726064682,198.661636353,2.202794790,64.433952332,7.797856808,65.266983032,6.192283154,46.232696533,1.350951076,56.042705536,-1.597730875,53.429355621,2.014625549,48.554386139,-1.986177802,42.423610687,1.176908731,44.719078064,-1.347083807,60.922866821,6.418328285,58.359920502,-0.204338431,63.730701447,-1.572873950,90.255210876,2.238405228,85.543174744,2.040150404,87.561752319,0.177265733,114.178169250,1.186086535,163.242843628,jazz
jazz.00061.wav,666820,0.370260864,0.084650956,0.231889799,0.001458646,2454.905302496,218500.755428514,2656.832951090,84736.461838677,5469.103076434,1309070.046354170,0.094259266,0.001129151,-0.000231653,0.038113721,-0.002074417,0.005343973,172.265625000,-23.783523560,1403.370605469,82.977531433,281.034179688,2.332536697,234.744918823,29.473829269,95.175865173,6.617634773,50.870082855,6.471293926,53.143447876,-0.713146150,47.369304657,6.219242573,46.662586212,-3.374149323,44.698295593,5.666733742,43.723678589,-0.356495887,37.535980225,3.199480057,40.091819763,-0.220416546,49.925827026,0.377774507,51.425746918,-1.570407867,42.091773987,1.472515106,37.653945923,-5.362903595,42.557712555,-0.069672875,36.102851868,-1.157246470,44.098770142,-0.042553447,55.500190735,jazz
jazz.00062.wav,661794,0.285709858,0.088333681,0.097820967,0.001141428,1725.416933435,109956.809570606,2090.801570153,103895.930063023,3504.433049956,743042.928654116,0.067515740,0.000577679,-0.000733967,0.008018431,-0.001118704,0.000837729,151.999080882,-168.123016357,2929.593994141,108.286529541,352.421295166,-14.164619446,566.736633301,30.451074600,218.284927368,3.877734184,71.937835693,4.671604156,58.377170563,3.189606428,44.506832123,1.918519139,49.097255707,-1.141935110,45.884643555,0.234426647,35.424758911,-5.254009724,38.439651489,-2.556931019,37.715190887,-7.229942322,37.713302612,2.784893036,77.741943359,-7.117700100,46.457069397,-4.676807880,36.339691162,-4.040711403,54.676067352,-1.619014859,50.389301300,-2.019616127,45.982791901,-5.043974400,49.576438904,jazz
jazz.00063.wav,669240,0.382810175,0.088053688,0.162544787,0.001521462,2481.389015093,145695.401363781,2688.307310574,77233.450596882,5553.607345721,875391.142226454,0.098746297,0.000970070,-0.000117304,0.015499934,-0.001535510,0.004361894,123.046875000,-50.566631317,1055.465454102,85.052703857,222.178451538,3.554143906,241.576828003,22.807991028,63.307567596,-1.585278630,57.321262360,6.117115974,33.107917786,2.355463982,29.027332306,3.648133516,30.275739670,-1.873415709,32.109493256,4.319544792,36.182281494,1.041117549,37.246578217,0.800035298,46.902420044,-0.780821979,33.525871277,0.363410264,29.294733047,-3.395502329,34.776023865,1.411344886,45.277736664,0.412800461,47.726482391,3.644419670,55.779380798,-1.350075841,46.600990295,1.225985527,43.483539581,jazz
jazz.00064.wav,661980,0.379881740,0.082164824,0.212107122,0.002088720,1574.646367183,72664.288409512,2069.285703527,94644.741672907,3338.795588022,690349.587386070,0.055842306,0.000219626,-0.000254205,0.030144220,-0.002086884,0.005531003,99.384014423,-69.568489075,1545.926635742,126.005775452,309.434570313,-5.152335167,333.574188232,30.784006119,62.754756927,8.314670563,43.661216736,5.089993954,33.454902649,-3.911701441,31.846553802,5.379870892,32.546035767,-10.785662651,29.128932953,9.033116341,26.471061707,-8.263830185,32.159606934,4.794731617,32.887771606,-5.127154827,36.996913910,2.209798813,35.965911865,-4.782375336,31.291280746,0.622268677,23.693492889,0.030014239,25.815515518,1.236370087,35.980613708,4.036508560,34.263889313,5.090863705,32.352088928,jazz
jazz.00065.wav,661794,0.247623011,0.090184420,0.082272761,0.001596796,1337.475441537,143478.937878912,1518.245530939,32911.413801972,2754.218251523,702128.633144643,0.076491354,0.001145075,-0.000158794,0.005847360,-0.001049985,0.000945728,99.384014423,-235.768005371,5296.562500000,144.792999268,291.733276367,-22.586729050,495.026184082,62.568584442,172.718093872,-9.311702728,294.624572754,2.041313648,146.160705566,-0.334438115,194.797409058,1.995476723,166.029876709,5.527598381,77.057342529,0.306340784,109.853584290,9.457296371,137.466979980,2.899971485,152.507141113,2.564360142,94.139671326,8.440839767,74.193710327,-2.321456432,115.513366699,2.568355322,94.843093872,-0.058281716,94.394012451,-1.626524568,93.433403015,3.260668278,75.741127014,-1.309226394,91.235839844,jazz
jazz.00066.wav,667480,0.257768482,0.084502317,0.172939345,0.001544708,1579.490438528,119079.524722267,1854.044135369,55051.797970130,2967.528042471,568486.621552430,0.088324611,0.000983807,-0.000341041,0.025825882,-0.001096633,0.001543368,129.199218750,-118.420578003,1570.618041992,122.299964905,727.228698730,-12.955240250,216.996124268,26.843900681,61.649406433,4.373145580,78.812202454,6.901013851,74.004562378,-6.818572044,43.593910217,-0.391321838,54.869907379,-8.270934105,75.078330994,-5.011241913,90.755760193,-4.350816250,101.527870178,0.321263075,131.792633057,-4.542603493,110.046539307,2.838219166,91.596305847,-5.169089794,140.133132935,5.335265160,202.974533081,-1.236292362,129.604705811,3.580471277,146.376846313,-0.513063610,135.358840942,0.326944470,156.563751221,jazz
jazz.00067.wav,661794,0.236719534,0.095414042,0.138080388,0.001296526,1353.683821163,197274.905417696,1566.362784874,96360.240588885,2829.709365030,1254366.047501700,0.054932207,0.000618823,-0.002599332,0.015034316,-0.001563807,0.001739834,99.384014423,-177.289108276,1320.775024414,144.355865479,711.235290527,-17.279642105,496.449523926,55.699058533,386.529754639,-21.246427536,150.392929077,0.360007882,165.438110352,-1.587989211,118.086944580,-10.414144516,83.314888000,-5.185567856,76.556396484,-0.506121576,71.801742554,-8.733984947,61.290218353,3.863238096,74.885910034,-7.962100506,68.913002014,-3.013435125,60.315315247,-2.739326239,56.345993042,-2.603281021,51.662364960,-2.223385572,61.099769592,-1.952430487,109.971839905,-0.025340967,153.367538452,0.767391205,172.927337646,jazz
jazz.00068.wav,661794,0.285063326,0.090713568,0.099520512,0.003935492,1381.973611124,187138.257383729,1642.003456386,36582.665203985,2830.467107290,1093336.163652810,0.061204336,0.000858586,-0.001031122,0.009037340,-0.000676532,0.001633995,73.828125000,-204.455871582,4919.777832031,138.616851807,692.414550781,-10.798212051,443.094390869,46.562229156,123.315933228,-22.315174103,145.704345703,9.679131508,90.082267761,-11.097612381,69.296623230,-17.796028137,104.926452637,-7.582522392,60.435855865,-1.612269402,41.028846741,-7.660362244,34.847911835,-1.023084521,30.754419327,-9.981720924,44.698780060,-6.660655499,48.221282959,-3.858380318,45.730503082,-5.074794292,53.691837311,-2.035185575,74.094459534,-0.255899459,62.053279877,-3.177366495,102.028160095,-2.439855576,101.165122986,jazz
jazz.00069.wav,661794,0.254119366,0.088970929,0.111809351,0.001439398,2011.467664041,183729.721948600,2227.994571709,139134.298131629,3914.221729535,1270114.926433810,0.087502417,0.000845103,-0.000434892,0.010099034,-0.000869906,0.001400664,151.999080882,-159.163528442,3111.282226563,91.989288330,526.350097656,-16.739978790,535.589050293,27.382221222,222.999679565,6.128925800,79.374969482,3.251192570,99.341369629,7.155528545,88.453353882,4.033526421,96.465217590,3.607133389,203.151275635,3.557912111,95.696060181,-0.564910233,74.344833374,-3.718338490,95.015045166,-4.729242325,88.686096191,-2.604401588,86.707725525,-3.299319744,70.409172058,-3.536742210,45.161041260,-0.883506775,68.299613953,-2.307889700,128.892135620,-0.949411988,146.139602661,-5.452982426,125.240562439,jazz
jazz.00070.wav,661794,0.276500762,0.089834765,0.086521067,0.001346268,1116.216544869,162257.627693401,1543.686505657,142944.761096914,1954.125693337,867196.801252185,0.050040331,0.000550538,-0.017764833,0.006310170,-0.001328129,0.000690231,103.359375000,-238.008148193,3779.511962891,155.916625977,975.880493164,-9.195623398,603.401367188,13.170736313,159.263504028,6.585514545,79.063880920,8.898472786,64.003570557,4.001019478,51.592929840,0.270703524,61.922592163,1.767212749,53.106376648,3.357363701,49.066875458,1.174495101,46.211975098,3.611320496,74.535644531,1.150339246,96.260963440,4.803765297,86.214477539,3.481219530,73.115570068,2.066869259,123.211074829,6.538361073,153.013824463,5.657732010,138.234115601,1.795565009,131.008651733,-0.256963730,162.849258423,jazz
jazz.00071.wav,661794,0.277273864,0.092586793,0.100357182,0.001245904,970.882822999,58901.099076086,1300.530352830,24296.508568501,1794.283710666,400265.922111656,0.042570723,0.000210454,-0.000677020,0.008768295,-0.000743943,0.000756333,151.999080882,-228.418304443,3047.471435547,170.472396851,436.794555664,-16.104667664,454.183929443,43.984489441,110.062500000,1.099852443,55.167819977,4.012329578,47.229312897,1.095007420,61.999034882,-7.203383446,30.371643066,-12.534754753,47.257282257,-4.426027298,40.326736450,-6.071396351,40.979480743,-1.328456044,34.530036926,-3.147653818,33.267890930,-6.472996235,36.222198486,-3.303771019,35.470344543,2.149598837,63.012989044,-2.303300858,42.077327728,-7.364572048,56.039649963,-5.207276344,44.496562958,-2.868386984,48.721038818,jazz
jazz.00072.wav,661794,0.250491798,0.090480372,0.110508613,0.003490654,1336.153704553,79907.295109531,1554.249504471,37204.779246646,2751.820122172,486642.155628712,0.058720635,0.000414843,-0.000860319,0.008699006,-0.001121048,0.002803794,107.666015625,-202.788192749,4153.520507813,145.769760132,282.135620117,-23.583513260,467.015472412,47.853321075,105.430793762,-14.369944572,124.040336609,1.656523824,158.220809937,-7.067866802,82.006660461,-11.121252060,58.872257233,-4.602235794,76.794769287,-3.605165243,72.419593811,-3.799314499,56.337562561,2.040513992,54.672744751,0.850409985,105.514236450,-2.026440859,91.732963562,-1.040563822,112.327812195,-1.451717377,114.914855957,0.785719514,65.228500366,-0.403668314,65.393135071,-2.340947390,74.813179016,-2.012356281,70.788467407,jazz
jazz.00073.wav,661794,0.332275897,0.089376241,0.133208379,0.003262192,2967.777463788,360293.070858614,2921.821675351,156079.489855531,6414.554689766,2046498.000317480,0.129700037,0.001890034,-0.000003410,0.013555470,-0.000048720,0.002784255,112.347146739,-84.022041321,1933.803588867,63.096210480,297.217620850,5.613573551,462.345306396,24.928369522,97.931701660,6.190076828,68.586616516,-2.911646843,73.237876892,-0.365535855,56.801731110,-1.075699568,51.084304810,-4.244709969,52.007442474,-2.319594622,36.428939819,1.578473926,35.519741058,1.940498471,35.056312561,1.541318536,42.634895325,-4.474722862,27.703783035,-5.312264442,33.118320465,-3.001746178,51.818607330,-2.896126509,47.722995758,-3.325608730,47.884296417,0.317811847,51.813007355,-3.970714569,60.667655945,jazz
jazz.00074.wav,661794,0.294886738,0.091641344,0.112754919,0.004935736,2415.034392087,510633.170559508,2552.783439683,275476.276433790,5135.902096777,2895314.419483470,0.095536966,0.001834543,-0.000005396,0.013249115,-0.000043824,0.001407739,83.354334677,-149.181838989,4076.045898438,79.081596375,753.269714355,2.028721333,818.378601074,27.620101929,126.053710938,0.315135628,109.188415527,1.729806781,73.543479919,-3.606545687,84.378639221,-0.152504995,46.352062225,-5.030524254,42.718181610,1.245247483,39.195251465,1.149523497,40.172855377,-0.612431407,35.588836670,1.823458195,48.366737366,-2.055376768,32.972011566,-6.007813931,35.928943634,-4.928923130,51.006725311,-3.958886147,68.516311646,-3.559706926,63.925277710,-0.856136382,83.760910034,-2.185186148,90.330322266,jazz
jazz.00075.wav,661794,0.293696195,0.086161859,0.146971136,0.004145405,2902.086088337,335667.628887524,2854.682004942,153140.633325803,6196.624685053,2076087.658512390,0.126489012,0.001975821,-0.000014419,0.019112399,-0.000038330,0.001968253,103.359375000,-78.167472839,1641.858886719,63.239662170,286.695739746,-1.674718022,410.540008545,21.018932343,71.617057800,4.454933643,76.854942322,-3.600541115,52.486648560,-1.558420420,44.181560516,-3.072726011,56.845756531,-6.074428558,37.609889984,-1.953154683,34.932899475,1.784447193,34.871471405,-1.205538273,43.496669769,0.950734198,30.375743866,-2.563657522,24.185598373,-7.776575089,32.228694916,-5.946190357,55.656425476,-3.021664858,58.243415833,-2.463421106,43.542133331,-1.034236550,77.116264343,-5.114805222,93.542182922,jazz
jazz.00076.wav,661794,0.303203970,0.086999893,0.119155981,0.003013189,1733.471675696,147305.969515251,2067.771440116,174358.504430036,3379.588767492,1247289.697250130,0.068700379,0.000767154,-0.000003616,0.015179967,-0.000045954,0.000526358,117.453835227,-154.323516846,3352.635253906,110.695793152,510.107299805,-22.306966782,748.752868652,21.169391632,175.022216797,4.263514996,110.151535034,4.752449512,83.927879333,-4.099985600,72.681228638,-1.006059289,51.672100067,-6.405926704,89.839233398,-9.242156982,45.147502899,-3.631922722,35.907863617,-5.505253315,34.334999084,0.547401309,42.459400177,-0.500196576,36.483524323,-4.802399158,29.643356323,-11.205058098,42.574501038,-3.927142143,30.083774567,-1.457928300,47.042613983,-4.403174400,44.479270935,-10.596964836,46.879119873,jazz
jazz.00077.wav,661794,0.307387769,0.087861896,0.145784050,0.003058552,2777.858705773,265903.735892088,2691.228162286,129956.564971274,5813.731692285,1508791.515883430,0.130881655,0.001438876,0.000003967,0.017375298,-0.000055459,0.002294472,184.570312500,-77.017036438,1588.359375000,64.532508850,475.555786133,-2.856184721,307.533111572,28.520580292,88.920127869,4.688070774,75.050659180,-2.803808451,44.776199341,-5.939004421,60.665809631,1.909650445,31.984302521,-5.196979523,43.339027405,-2.318242311,36.092582703,-2.939838648,70.142570496,-6.155029297,52.934528351,-0.759970605,34.133625031,-4.476985455,54.705589294,-4.151544571,49.640026093,2.132655144,98.944290161,0.849412084,81.150779724,-2.658703566,70.073623657,-3.327830553,60.626110077,-8.307000160,72.501449585,jazz
jazz.00078.wav,661794,0.266122609,0.089007869,0.119228885,0.004335548,2503.275005368,333965.062591148,2598.294415262,192822.860765354,5155.661683403,2303690.448609280,0.095869284,0.001411413,0.000001097,0.013987164,-0.000045054,0.001480984,80.749511719,-141.466918945,3584.591552734,70.879112244,593.661071777,-0.529633224,632.756835938,33.574066162,159.281112671,1.431034684,125.913887024,-9.162247658,136.757110596,0.794130325,63.764560699,0.565874994,84.658630371,-9.172904968,100.462402344,-2.565255880,66.345329285,4.063343048,40.540496826,-2.232276917,62.507129669,-0.687585235,40.677806854,-0.829319298,48.076572418,-6.478432655,44.737529755,-5.984086514,71.681289673,-4.226654053,82.589042664,-3.226716518,67.618522644,-4.074625015,69.495124817,-6.569851875,100.903068542,jazz
jazz.00079.wav,661794,0.338347614,0.084579386,0.069850072,0.000385609,2634.043029992,360908.946787858,2728.240132577,118663.560223138,5561.653324844,1657087.549136870,0.107845203,0.001380021,-0.000001480,0.003377149,-0.000038690,0.000703216,107.666015625,-163.530349731,954.092224121,65.972442627,502.204559326,5.347550392,180.612442017,41.905536652,118.109207153,7.031604767,71.490173340,5.499666214,58.627319336,8.924788475,64.777870178,2.679376602,49.379520416,-0.175657764,64.101463318,5.169557095,43.160751343,10.489633560,73.536125183,3.339696407,86.569686890,3.841381073,95.207786560,2.545494080,73.301620483,5.697988510,82.519790649,-1.081031561,95.797637939,-1.760360956,98.465599060,-5.186885834,61.105072021,-5.654775143,68.589347839,-9.772271156,93.788238525,jazz
jazz.00080.wav,661794,0.370623291,0.080463022,0.075741179,0.000366252,3029.382383143,215849.559865588,2829.048803748,64688.064353341,6201.978841901,1046685.410333850,0.140348572,0.001272351,0.000003057,0.003313018,-0.000038748,0.000989836,135.999177632,-117.237396240,1619.748413086,56.984413147,279.687438965,-2.100040436,105.240745544,35.612888336,78.344474792,4.705498695,79.399002075,3.896431923,36.228237152,11.594325066,45.020027161,6.076797009,36.239406586,0.578688502,35.411598206,2.273552656,37.924606323,2.703758717,43.860256195,-1.850367427,41.142818451,1.678140759,56.383968353,0.393853784,75.084838867,2.058807373,63.267250061,-1.190415859,45.215236664,-1.064693570,80.246047974,-6.278791904,76.546310425,-5.385145664,64.969703674,-4.865997314,82.284782410,jazz
jazz.00081.wav,661794,0.441748708,0.087950796,0.043248288,0.000240719,3026.607139131,1033601.159536990,3302.303169557,179077.829788509,7277.081879441,2871197.659324450,0.100127489,0.003857635,-0.000134694,0.001186250,-0.000733545,0.000448515,117.453835227,-228.334152222,2879.394775391,67.551155090,580.541748047,37.063144684,316.657470703,21.315364838,119.142860413,17.055187225,59.592735291,10.133660316,43.480735779,10.784420967,44.965518951,8.017327309,43.714611053,2.040604115,41.577941895,0.279190391,50.574996948,2.485170603,55.362457275,3.844577312,40.007850647,1.585923195,53.659305573,2.845371485,66.247024536,0.055653349,53.956253052,-0.207114160,39.627532959,2.298493624,57.508701324,3.290807962,62.833477020,4.057733536,49.974853516,-0.184873536,46.064338684,jazz
jazz.00082.wav,661794,0.401452333,0.082370684,0.047837384,0.000365514,3905.044386155,1218211.140300970,3328.972306764,136143.956914541,8036.839234248,2543698.456226780,0.206697799,0.011145831,-0.000219339,0.001208539,-0.000777732,0.000644497,99.384014423,-158.332061768,4383.470703125,49.620635986,662.081726074,21.609712601,337.682678223,16.522764206,95.361976624,11.428733826,72.885284424,6.256601810,50.149593353,5.637961388,49.915252686,-0.187472090,33.150890350,-0.238298476,26.504898071,-1.987752914,30.426822662,2.033298016,34.649852753,2.692450523,32.109615326,-1.458258390,28.949331284,-1.799793363,36.379913330,-1.823240638,34.297527313,-3.306885719,29.017436981,-1.523438215,33.735538483,-1.188980937,37.863292694,-2.978100300,33.828781128,-1.865957499,25.667028427,jazz
jazz.00083.wav,661794,0.429318517,0.081325702,0.074344218,0.000552413,3392.946994330,569165.312807755,3147.347224270,105834.433263055,7233.074540494,1549824.786125800,0.149645175,0.003715480,-0.000001515,0.003711585,-0.000018394,0.000896714,107.666015625,-125.947395325,1970.587402344,56.632251740,485.005706787,23.471214294,455.169799805,23.711071014,94.343528748,-0.297329098,64.647285461,7.155765057,61.015541077,0.181810945,62.848583221,-0.840293884,47.075996399,-4.153738022,46.215297699,-1.889833331,43.164104462,2.524744987,51.752422333,0.521171570,35.329998016,0.921902359,38.197441101,0.043937240,37.971118927,2.922024965,48.272109985,0.133863032,43.111976624,1.324251652,39.290412903,0.371897966,39.190280914,-6.132279873,39.841560364,-4.945897102,40.078330994,jazz
jazz.00084.wav,661794,0.392989427,0.086677872,0.051700160,0.000464434,2875.081678087,336102.276372029,2802.921671136,120486.449468602,6139.161175863,1341319.784154530,0.118312473,0.003028451,0.000005008,0.002176826,0.000174057,0.000345014,123.046875000,-178.011383057,2504.174560547,61.930679321,371.094970703,1.484116673,320.462005615,36.043983459,108.021026611,7.582530499,91.430358887,5.155580044,57.682338715,-0.907832384,50.049991608,2.951997042,52.835689545,1.449449062,36.777599335,2.139715672,48.772682190,5.175337315,26.254396439,2.027747869,33.041919708,0.520014703,35.746601105,6.531603336,39.579673767,2.606900454,31.633060455,4.856011391,47.746009827,7.935544014,49.760463715,4.533976555,49.967998505,-1.599380851,62.184299469,3.734070539,72.129234314,jazz
jazz.00085.wav,661794,0.325336158,0.087599277,0.071431451,0.000795017,2860.571859085,319066.682796588,2566.129935657,101164.484719838,5605.169380347,1295408.435597180,0.147559122,0.002280983,0.000009856,0.003987343,0.000160945,0.000662640,80.749511719,-131.874359131,2066.081298828,61.608505249,514.676147461,-12.673341751,235.283279419,35.082023621,141.509613037,-2.137193441,83.360992432,-0.955419481,85.853935242,-4.839506626,79.981407166,-4.106919289,76.506057739,-3.271759987,55.722000122,2.508569717,57.574234009,6.401942730,49.015033722,3.411998034,58.882137299,-2.902382374,58.313278198,3.227473021,61.204158783,-1.339151502,34.262344360,0.876794815,35.737895966,3.680929899,42.296562195,0.649491787,41.940158844,-0.357969910,61.509128571,6.315172195,100.604446411,jazz
jazz.00086.wav,661794,0.337476730,0.080001153,0.052422427,0.000415660,4135.664563788,540994.203033042,3220.570623599,67485.274773127,8257.125734121,1197128.458992120,0.261637181,0.007760435,-0.000073614,0.002183974,-0.000201028,0.000380547,135.999177632,-156.618057251,2093.532226563,22.764701843,782.699218750,10.472748756,238.537994385,24.151214600,116.045280457,10.134651184,101.798980713,2.967156410,74.821517944,2.488514423,77.438072205,0.485114038,63.677627563,2.693063974,69.220855713,1.234040380,85.629158020,3.327140808,96.540138245,-7.809596539,68.426483154,1.104686856,87.409233093,1.879585266,96.190101624,2.325613260,83.109855652,0.714957058,70.472686768,2.982941389,87.204818726,1.015122890,108.181915283,7.608403683,115.069076538,-2.060513496,69.556289673,jazz
jazz.00087.wav,661794,0.342449665,0.103002094,0.045812011,0.001187984,1846.466567824,732352.809385339,2731.147995456,342129.725183266,4330.014059328,7019174.286463290,0.042834690,0.000850319,-0.000024605,0.002719006,-0.000177331,0.000198209,135.999177632,-340.980926514,7269.112304688,89.776741028,1179.696289063,44.569423676,400.357391357,28.885936737,268.838348389,16.333358765,192.098709106,10.615834236,173.927780151,6.995836735,94.619316101,0.843770981,126.892219543,6.093809128,99.539062500,7.135113716,89.717048645,5.440108776,75.687889099,2.739316225,77.868095398,9.364577293,51.324348450,5.582603931,23.123291016,3.780942917,19.562902451,3.157343149,17.922061920,0.284559906,19.612216949,-1.377793789,20.133987427,-1.593034029,16.212903976,-1.996848464,18.466487885,jazz
jazz.00088.wav,661794,0.290966332,0.095816068,0.091592856,0.001510019,2427.985227066,442377.199987472,3006.962447396,230711.597457216,5925.810932062,3764273.098058500,0.069027033,0.001047242,-0.000059327,0.008678318,-0.000130609,0.000359559,129.199218750,-192.507461548,3043.525634766,80.970542908,450.155029297,25.695173264,460.455139160,18.540184021,114.001785278,14.171231270,79.643478394,1.257419944,81.729827881,4.086614132,43.936798096,-1.414908767,69.448966980,2.667311192,83.434455872,5.245386600,72.616477966,3.723577738,82.656120300,0.289518684,138.379638672,7.333014488,144.413742065,0.880260825,122.245117188,-1.218334079,86.277183533,-1.338313580,89.891487122,1.157848358,58.158069611,2.674979210,70.478782654,3.223322868,130.248107910,-3.009691477,136.943740845,jazz
jazz.00089.wav,661794,0.280465454,0.097260557,0.045052972,0.000812617,1787.421408535,464910.448674933,2485.188703761,150236.446373078,3904.471002211,2995043.568532950,0.062751882,0.003382896,-0.000024004,0.002686052,-0.000162082,0.000029990,54.978390957,-322.430694580,2501.977539063,90.684188843,615.707946777,27.027721405,276.678039551,37.849361420,160.926315308,19.693420410,62.810966492,4.613142967,75.038986206,3.071574450,67.193931580,7.978131294,63.514297485,1.932778955,75.939094543,2.092582464,59.078929901,0.444901258,80.830108643,4.884690285,51.303634644,13.051313400,87.566268921,0.401961595,142.016708374,-0.722642958,105.582077026,4.720954895,88.232368469,1.245008588,71.922149658,-3.748103619,82.876304626,1.693576694,81.568107605,0.393201828,81.922187805,jazz
jazz.00090.wav,661794,0.270024747,0.086703092,0.061381083,0.000416084,1875.010121378,286507.332248712,2569.423294709,181661.020637269,4292.060331623,2476068.456727780,0.054141818,0.000234293,-0.000017556,0.003501550,-0.000193357,0.000192554,135.999177632,-217.629211426,1702.840087891,105.631744385,470.524353027,19.316328049,133.501068115,28.353855133,70.324768066,8.658822060,48.021091461,0.147331402,46.617557526,6.379778385,30.530927658,-2.528024673,36.577899933,-12.983210564,70.271469116,-11.144978523,39.002635956,-6.159603596,30.776815414,-7.746043682,33.999046326,0.413542449,23.992408752,-1.262400746,38.978050232,1.706143856,53.527854919,-2.306869745,102.542259216,-3.808311939,73.585769653,-3.676955223,44.137363434,0.580355704,34.257232666,0.576809287,53.586307526,jazz
jazz.00091.wav,661794,0.231015280,0.086516201,0.040928941,0.000636808,2959.143007921,1905301.639363720,2832.772659412,124261.841575764,6065.526947234,4525528.729939520,0.151479723,0.017018842,-0.000038580,0.002104109,-0.000149108,0.000055166,112.347146739,-299.332641602,3570.361083984,60.760707855,2488.472900391,32.089752197,173.388381958,25.693258286,149.189849854,7.443336487,96.053680420,-1.297352195,77.989273071,1.858911633,67.965805054,5.258048534,113.532699585,-5.539195061,131.970703125,-3.093576193,170.540344238,3.649505138,87.764175415,-2.304440260,90.878868103,0.897836089,110.604263306,3.333246469,109.312866211,7.252439499,109.227882385,5.924358368,90.423133850,-8.256767273,147.503509521,-0.467972308,107.748237610,1.989081621,97.551330566,-6.996023655,213.895538330,jazz
jazz.00092.wav,661794,0.270171583,0.094876856,0.053567179,0.001324489,2215.195808436,1159060.963861710,2795.037566916,184398.652120091,5026.595694062,5424528.767989650,0.075476650,0.006264892,-0.000025689,0.003908268,-0.000167618,0.000060554,117.453835227,-294.042053223,2560.213867188,84.625091553,1520.809936523,39.086715698,132.108139038,28.619716644,124.794975281,14.118711472,119.583480835,1.019435287,137.953445435,7.341592789,57.153396606,5.205275059,76.328933716,-3.738564014,108.070465088,-5.043100834,58.439483643,2.218534470,45.357719421,-0.573586762,99.941864014,4.209569454,85.605461121,0.113638446,55.934356689,0.846507370,90.040611267,-2.127957344,68.558425903,-4.501405716,68.745162964,-1.088391423,72.795265198,7.246240139,82.615829468,-0.265428454,88.086395264,jazz
jazz.00093.wav,661794,0.269423723,0.080303572,0.045303538,0.000150284,2152.894239308,239034.377058021,2775.494487061,137474.163819681,5015.995629260,2671570.413651820,0.081720457,0.000704654,0.000000575,0.001655830,-0.000028513,0.000165453,83.354334677,-215.344070435,1513.201782227,100.933151245,296.378723145,17.104785919,277.861175537,12.981798172,118.717781067,16.058067322,94.767265320,4.762521267,86.951309204,4.567759514,51.247062683,-3.135995626,42.700168610,-4.154349327,39.300102234,-2.299647331,41.498271942,-4.923635483,52.844409943,-3.344082355,50.520076752,-1.422747731,37.612373352,-5.025732517,43.349929810,-0.672711015,54.407844543,1.345937848,69.596481323,2.000225544,102.378936768,-0.247875258,114.516738892,0.963551462,87.610145569,-2.137087584,69.771652222,jazz
jazz.00094.wav,661794,0.237348363,0.092828825,0.039791800,0.000409440,1077.231527759,231568.440724095,1539.436788571,214345.238554385,2111.561219819,1977842.154772230,0.041500885,0.000384239,-0.000003857,0.001769109,-0.000022928,0.000072711,123.046875000,-366.385589600,3656.619384766,131.695022583,731.827697754,16.516376495,481.897247314,36.308555603,123.081802368,5.077533245,139.950866699,14.666198730,123.447273254,-6.155358791,108.443748474,4.708173752,94.141799927,-9.590351105,87.216438293,-1.312175035,71.539443970,-2.686954737,81.038932800,1.572132111,95.789886475,-2.269956589,82.512397766,-0.180144340,111.975852966,-3.250695705,129.135101318,-4.688359261,97.318611145,-3.566565514,131.806976318,-3.957806826,121.874298096,-1.822393656,103.029861450,-0.924694777,142.821868896,jazz
